1.02086 1.01649 1.01185 1.0071 1.00246 0.997825 0.99318 0.988547 0.983914 0.979336 0.974835 0.970406 0.966012 0.961635 0.95746 0.953495 0.949417 0.945408 0.941821 0.938344 0.934778 0.931389 0.928354 0.925559 0.922731 0.919991 0.917668 0.915643 0.91363 0.911706 0.910142 0.908921 0.907822 0.906816 0.906073 0.905727 0.905514 0.905343 0.90563 0.906181 0.906659 0.90756 0.908894 0.910011 0.911321 0.913424 0.915457 0.917192 0.919647 0.922439 0.924944 0.927795 0.930999 0.934184 0.937548 0.941109 0.944734 0.948554 0.952597 0.956581 0.960612 0.964999 0.969366 0.973596 0.97816 0.982812 0.987198 0.991773 0.996562 1.00112 1.00566 1.01041 1.01498 1.0194 1.02401 1.02857 1.03282 1.03712 1.04147 1.04551 1.04946 1.05351 1.05727 1.06078 1.06434 1.06769 1.07081 1.07385 1.0767 1.0793 1.0817 1.08399 1.08612 1.08779 1.08934 1.0911 1.09226 1.09274 1.09367 1.09456 1.09455 1.09444 1.09449 1.09409 1.09334 1.09246 1.09138 1.09015 1.08863 1.08671 1.08477 1.08278 1.08032 1.07759 1.075 1.07214 1.06882 1.06556 1.0623 1.05859 1.05473 1.05102 1.04711 1.0428 1.03852 1.03445 1.0301 1.02539 
1.02227 1.01813 1.01353 1.00873 1.00416 0.999599 0.994995 0.990399 0.985787 0.981226 0.976759 0.972382 0.967996 0.963554 0.959412 0.955572 0.951415 0.947266 0.943784 0.940404 0.936711 0.93319 0.930201 0.927504 0.92458 0.921653 0.919334 0.917401 0.915306 0.913195 0.911571 0.910395 0.909256 0.90808 0.907216 0.906911 0.90663 0.906231 0.906509 0.907072 0.907279 0.908107 0.909577 0.910408 0.911416 0.913747 0.915748 0.91702 0.919473 0.922396 0.924612 0.927301 0.930533 0.93358 0.936812 0.940305 0.943781 0.947509 0.951554 0.955382 0.959229 0.963657 0.967963 0.971958 0.976529 0.98122 0.985384 0.989877 0.994752 0.99918 1.0036 1.00842 1.01294 1.01721 1.02188 1.02649 1.03061 1.03489 1.03935 1.0433 1.0472 1.05139 1.05514 1.05858 1.06222 1.06563 1.06874 1.07184 1.07477 1.07739 1.0798 1.08221 1.08449 1.08607 1.08762 1.08977 1.09098 1.09116 1.09234 1.09363 1.09346 1.0933 1.09366 1.09338 1.09262 1.09183 1.09086 1.08981 1.08841 1.08646 1.08463 1.08291 1.08047 1.0777 1.07535 1.07267 1.06927 1.06611 1.06311 1.0594 1.0555 1.05203 1.0483 1.04388 1.03961 1.03583 1.03159 1.02673 
1.0235 1.01976 1.01516 1.01023 1.00576 1.00132 0.996754 0.992198 0.987607 0.983055 0.978633 0.974348 0.969973 0.965397 0.961317 0.95772 0.953428 0.949022 0.945747 0.942578 0.938671 0.934921 0.932053 0.929576 0.926513 0.923274 0.921004 0.919298 0.917103 0.914696 0.913018 0.911992 0.910841 0.909403 0.90839 0.908246 0.907902 0.907149 0.907502 0.908174 0.907939 0.908714 0.910545 0.910922 0.911445 0.914303 0.916332 0.916823 0.919365 0.922635 0.924398 0.926856 0.930242 0.933124 0.936187 0.939644 0.942927 0.946563 0.950691 0.9543 0.95788 0.962463 0.966718 0.970334 0.974983 0.979804 0.983605 0.987999 0.993081 0.99731 1.00154 1.00653 1.01098 1.01498 1.01978 1.0245 1.02836 1.03263 1.03728 1.04107 1.04486 1.04929 1.05302 1.0563 1.06006 1.06356 1.06659 1.06976 1.0728 1.07542 1.07778 1.08037 1.08286 1.08419 1.08568 1.08848 1.08971 1.08927 1.09085 1.09279 1.09225 1.0919 1.09275 1.09262 1.09175 1.09105 1.09021 1.08938 1.08811 1.08601 1.08432 1.083 1.08051 1.07758 1.07561 1.07317 1.06952 1.06649 1.0639 1.0601 1.05605 1.05295 1.04948 1.0448 1.04048 1.03718 1.03308 1.02789 
1.02449 1.02144 1.0168 1.01156 1.00725 1.003 0.998454 0.993937 0.989372 0.984808 0.980439 0.976323 0.97196 0.967109 0.963137 0.960007 0.955471 0.950577 0.947686 0.944952 0.940665 0.936489 0.933877 0.931851 0.92856 0.924768 0.922627 0.921398 0.919062 0.916145 0.914423 0.913744 0.91263 0.910744 0.909527 0.909779 0.909371 0.908011 0.908608 0.909571 0.908555 0.909316 0.911948 0.911545 0.911229 0.915179 0.917353 0.916459 0.919258 0.923293 0.924292 0.926383 0.930164 0.932839 0.93566 0.939148 0.942154 0.945698 0.950067 0.953336 0.956505 0.961463 0.965684 0.96866 0.973523 0.978647 0.981831 0.986097 0.99162 0.995517 0.999417 1.00479 1.00913 1.01267 1.01772 1.02266 1.02606 1.03033 1.03535 1.03882 1.04242 1.04726 1.05095 1.0539 1.05788 1.0615 1.06437 1.06761 1.07085 1.07339 1.07559 1.07849 1.08132 1.0821 1.08343 1.08737 1.08855 1.0869 1.08915 1.09221 1.0909 1.09013 1.09182 1.09188 1.09072 1.09007 1.0894 1.08891 1.08777 1.0853 1.08379 1.08314 1.08045 1.07712 1.07579 1.07371 1.0695 1.06663 1.06476 1.06071 1.05627 1.05379 1.05078 1.04551 1.04102 1.03856 1.03468 1.0288 
1.02509 1.02328 1.01851 1.01263 1.00858 1.00468 1.0001 0.995607 0.991083 0.986457 0.982141 0.978347 0.973999 0.968594 0.964807 0.962567 0.957584 0.951751 0.949567 0.947693 0.942713 0.937723 0.935617 0.934475 0.930783 0.925981 0.924111 0.923822 0.921268 0.917435 0.915677 0.91572 0.914729 0.912024 0.910504 0.911611 0.911114 0.908656 0.909832 0.91144 0.908968 0.909786 0.914074 0.912262 0.910426 0.916539 0.919088 0.915658 0.919027 0.924632 0.924277 0.925726 0.930372 0.932766 0.935194 0.938848 0.941429 0.944881 0.949788 0.952488 0.954984 0.960742 0.964958 0.966802 0.972147 0.977906 0.979993 0.984088 0.990497 0.993811 0.997137 1.00327 1.00747 1.01016 1.01573 1.0211 1.02365 1.02793 1.03366 1.03655 1.03977 1.04539 1.04897 1.05132 1.05568 1.05953 1.06203 1.06538 1.06897 1.07132 1.07314 1.0766 1.08005 1.0797 1.08068 1.08667 1.08768 1.08376 1.08718 1.09222 1.08938 1.08776 1.09093 1.09129 1.08947 1.08883 1.08841 1.08845 1.08745 1.08424 1.08298 1.08349 1.08031 1.07617 1.07594 1.07446 1.06911 1.06643 1.06585 1.06126 1.05596 1.05459 1.05238 1.04593 1.04102 1.04008 1.03655 1.02931 
1.02507 1.02555 1.02043 1.01325 1.00971 1.00643 1.00168 0.997187 0.992757 0.987962 0.983676 0.980502 0.976186 0.969671 0.966201 0.965662 0.959858 0.952213 0.951314 0.951132 0.944871 0.938304 0.937171 0.937739 0.933312 0.926629 0.925285 0.926814 0.923892 0.918363 0.916579 0.918061 0.917352 0.91309 0.91109 0.913949 0.913284 0.908766 0.911198 0.914132 0.908871 0.909872 0.917491 0.913054 0.908391 0.918698 0.922072 0.913912 0.918422 0.927163 0.924325 0.924578 0.930999 0.932993 0.934718 0.938799 0.940689 0.944045 0.950049 0.951745 0.953089 0.960459 0.964714 0.964503 0.970844 0.977863 0.977953 0.981809 0.989952 0.992204 0.9945 1.00213 1.0061 1.00724 1.01384 1.02002 1.02098 1.02535 1.03242 1.03424 1.03677 1.0438 1.04718 1.04842 1.05348 1.05776 1.05952 1.063 1.0673 1.06923 1.07024 1.07478 1.07935 1.07676 1.07708 1.08683 1.0874 1.07927 1.0848 1.0934 1.08765 1.08438 1.09022 1.09109 1.08793 1.08722 1.08723 1.08813 1.0873 1.08262 1.08176 1.08434 1.08014 1.07437 1.07616 1.07573 1.0681 1.06569 1.06751 1.06181 1.05475 1.05539 1.05469 1.0459 1.04012 1.04198 1.03902 1.02916 
1.02395 1.02869 1.02281 1.0131 1.01052 1.00843 1.00321 0.998636 0.994445 0.989257 0.984912 0.982953 0.978718 0.97001 0.967077 0.969794 0.962488 0.951352 0.952779 0.955906 0.947263 0.937638 0.938344 0.942202 0.936403 0.926185 0.925835 0.930836 0.927265 0.918556 0.916751 0.921053 0.920916 0.913641 0.910852 0.917223 0.916171 0.907726 0.912758 0.918357 0.907673 0.909084 0.923325 0.913889 0.903914 0.922242 0.927354 0.910276 0.916953 0.931885 0.92439 0.922346 0.932302 0.9337 0.934089 0.9391 0.939815 0.943064 0.951217 0.951073 0.950389 0.960916 0.965273 0.961279 0.969588 0.979055 0.975448 0.978949 0.990433 0.990709 0.991121 1.00165 1.00526 1.00353 1.01211 1.01982 1.01781 1.0224 1.03203 1.03183 1.03309 1.04275 1.04576 1.04493 1.05129 1.05641 1.05671 1.06038 1.06609 1.06715 1.0665 1.07315 1.07983 1.07288 1.07197 1.08866 1.08829 1.07242 1.0818 1.0969 1.08558 1.0792 1.08998 1.09174 1.08593 1.085 1.08579 1.08821 1.08753 1.08005 1.0799 1.08626 1.08 1.07114 1.07665 1.07808 1.06603 1.06403 1.07038 1.0625 1.05193 1.05627 1.05846 1.04514 1.03759 1.04467 1.04273 1.02786 
1.0209 1.03364 1.02614 1.01153 1.01081 1.01103 1.00467 0.999855 0.99627 0.990238 0.985581 0.986016 0.982007 0.968989 0.966962 0.975932 0.965879 0.948034 0.953651 0.963254 0.950158 0.934608 0.938764 0.948947 0.940557 0.923676 0.925169 0.936782 0.932037 0.917318 0.915474 0.925265 0.926243 0.913085 0.908971 0.922313 0.920335 0.904348 0.914631 0.925559 0.90423 0.906456 0.93384 0.914704 0.894783 0.928271 0.937016 0.90301 0.913641 0.940802 0.9244 0.91789 0.934763 0.935257 0.933018 0.93993 0.938596 0.941702 0.953984 0.950393 0.946084 0.962692 0.967239 0.956215 0.968321 0.982508 0.971966 0.974924 0.992805 0.989336 0.98627 1.00237 1.00534 0.998264 1.01061 1.02122 1.01364 1.01875 1.03321 1.02921 1.02815 1.04269 1.04503 1.04036 1.04917 1.05589 1.05333 1.05728 1.06586 1.06515 1.0612 1.07197 1.08264 1.06726 1.06418 1.09371 1.09138 1.06134 1.07773 1.10484 1.08291 1.07084 1.09071 1.09413 1.08316 1.08174 1.08403 1.08914 1.08854 1.07584 1.07702 1.09032 1.07999 1.06532 1.07776 1.08263 1.06208 1.06074 1.07571 1.06358 1.04621 1.05738 1.0652 1.04311 1.03214 1.04896 1.04889 1.02448 
1.01432 1.04222 1.03128 1.00733 1.01025 1.015 1.00601 1.00063 0.998517 0.990734 0.985141 0.990291 0.986903 0.965448 0.964941 0.985954 0.970858 0.940195 0.953285 0.975607 0.954126 0.927156 0.937716 0.960094 0.946753 0.917318 0.922176 0.946388 0.939472 0.913366 0.911391 0.931836 0.934959 0.910254 0.903916 0.931033 0.926841 0.896387 0.917043 0.938747 0.896365 0.90009 0.953765 0.915294 0.87711 0.938818 0.955307 0.88901 0.906501 0.958047 0.924202 0.909065 0.939313 0.938441 0.930944 0.941615 0.936648 0.939537 0.959674 0.949523 0.93871 0.966908 0.971753 0.947633 0.966909 0.990229 0.966527 0.968634 0.998759 0.988071 0.978595 1.00528 1.0071 0.990087 1.00953 1.02562 1.00752 1.01376 1.03739 1.02618 1.02089 1.04447 1.04555 1.03376 1.04716 1.05701 1.04887 1.05325 1.06762 1.06333 1.05291 1.07169 1.09009 1.05836 1.05161 1.10501 1.09854 1.04281 1.07175 1.12147 1.07911 1.0568 1.09337 1.09993 1.07903 1.07658 1.08183 1.09182 1.09105 1.06867 1.07239 1.09861 1.08022 1.05487 1.08018 1.09157 1.05467 1.05443 1.08599 1.06556 1.03517 1.05893 1.0779 1.03879 1.02136 1.05639 1.05987 1.01734 
1.00135 1.05814 1.03985 0.998285 1.0082 1.0219 1.00707 1.00049 1.00182 0.990477 0.982501 0.996917 0.995181 0.957237 0.959262 1.00356 0.979128 0.92416 0.950348 0.997863 0.960347 0.911558 0.933821 0.97987 0.956933 0.903894 0.914788 0.963101 0.952063 0.904359 0.901946 0.943085 0.950327 0.902888 0.892858 0.947215 0.937733 0.879782 0.920331 0.964479 0.879955 0.886255 0.993644 0.914868 0.844661 0.957575 0.991403 0.863 0.891394 0.992708 0.92337 0.89197 0.947761 0.944892 0.926781 0.94479 0.933274 0.935821 0.970874 0.948044 0.925675 0.97575 0.981 0.932549 0.965006 1.00629 0.957271 0.958031 1.01171 0.98682 0.965649 1.01237 1.01198 0.976549 1.00911 1.03576 0.99772 1.0062 1.04736 1.02228 1.00935 1.04973 1.04841 1.02341 1.04539 1.06137 1.04236 1.04735 1.07345 1.06189 1.03904 1.07317 1.10683 1.04323 1.03065 1.12852 1.11329 1.01152 1.06216 1.15561 1.07292 1.03281 1.09984 1.11245 1.07244 1.06801 1.07906 1.098 1.09639 1.05616 1.06476 1.11529 1.0808 1.03622 1.08523 1.10925 1.04095 1.04252 1.10632 1.0693 1.01465 1.06114 1.10274 1.03019 1.00107 1.06992 1.08033 1.00336 
